Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Species Comments,Checklist Comments
S30097148,Belted Kingfisher,Megaceryle alcyon,9697,1,US-WA,King,US-WA-Renton-Cedar River Park - 47.4656x-122.1338,47.465567,-122.133835,2016-06-05,03:58 PM,eBird - Stationary Count,120,1,,,2,,,"Cesar river park along the cedar river  <br />Submitted from eBird for iOS, version 1.2.1 Build 65"
S35337115,Belted Kingfisher,Megaceryle alcyon,9697,1,US-WA,King,US-WA-Seattle-Seattle Waterfront - 47.6058x-122.3417,47.605758,-122.341681,2017-03-21,03:49 PM,eBird - Traveling Count,20,0,.322,,1
S45639082,Red-breasted Sapsucker,Sphyrapicus ruber,10553,1,US-CA,El Dorado,"South Lake Tahoe, CA  96150, South Lake Tahoe US-CA (38.9056,-119.9575)",38.905551,-119.957528,2018-05-13,12:22 PM,eBird - Traveling Count,120,0,8.047,,1
S30097148,Red-breasted Sapsucker,Sphyrapicus ruber,10553,1,US-WA,King,US-WA-Renton-Cedar River Park - 47.4656x-122.1338,47.465567,-122.133835,2016-06-05,03:58 PM,eBird - Stationary Count,120,1,,,2,,,"Cesar river park along the cedar river  <br />Submitted from eBird for iOS, version 1.2.1 Build 65"
S37068033,Red-breasted Sapsucker,Sphyrapicus ruber,10553,1,US-WA,Whatcom,US-WA-National Forest/Park-Mount Baker National Forest - 48.8142x-121.8940,48.81416,-121.894046,2017-05-20,06:00 AM,eBird - Traveling Count,60,0,1.609,,1
S30665733,American Three-toed Woodpecker,Picoides dorsalis,10637,3,US-MT,Glacier,Glacier NP--Two Medicine,48.4870534,-113.3675571,2016-07-05,09:00 AM,eBird - Traveling Count,480,0,32.187,,2
S42883652,Downy Woodpecker,Dryobates pubescens,10805,1,US-NV,Douglas,"300 US Highway 50, Round Hill US-NV (38.9783,-119.9423)",38.978252,-119.942271,2018-02-17,09:20 AM,eBird - Traveling Count,90,0,37.015,,2
S31154552,Downy Woodpecker,Dryobates pubescens,10805,1,US-WA,King,US-WA-Issaquah-Tiger Mountain State Forest - 47.4866x-121.9509,47.48665,-121.950909,2016-08-19,01:34 PM,eBird - Traveling Count,60,0,16.093,,1,,,"<br />Submitted from eBird for iOS, version 1.2.6 Build 75"
S30204754,Downy Woodpecker,Dryobates pubescens,10805,2,US-WA,King,US-WA-North Bend-Snoqualmie National Forest - 47.4352x-121.5129,47.435197,-121.512883,2016-06-12,09:52 AM,eBird - Traveling Count,90,1,.161,,2,,,Pratt Lake in the Alpine Lakes Wilderness Area near Snoqualmie Pass
S50944244,Nuttall's Woodpecker,Dryobates nuttallii,10815,1,US-CA,Tulare,Sequoia Riverlands Trust--Kaweah Oaks Preserve,36.3336459,-119.1665762,2018-12-24,08:52 AM,eBird - Traveling Count,60,0,3.219,,1
S54806381,Hairy Woodpecker,Dryobates villosus,10831,1,US-CA,El Dorado,"2620 Armstrong Ave, South Lake Tahoe US-CA (38.9245,-119.9810)",38.924537,-119.981012,2019-04-10,07:56 AM,eBird - Traveling Count,5,0,1.609,,1
S30665733,Hairy Woodpecker,Dryobates villosus,10831,2,US-MT,Glacier,Glacier NP--Two Medicine,48.4870534,-113.3675571,2016-07-05,09:00 AM,eBird - Traveling Count,480,0,32.187,,2
S54806381,White-headed Woodpecker,Dryobates albolarvatus,10855,1,US-CA,El Dorado,"2620 Armstrong Ave, South Lake Tahoe US-CA (38.9245,-119.9810)",38.924537,-119.981012,2019-04-10,07:56 AM,eBird - Traveling Count,5,0,1.609,,1
S38964920,White-headed Woodpecker,Dryobates albolarvatus,10855,1,US-CA,El Dorado,"3620 Birch Ave, South Lake Tahoe US-CA (38.9436,-119.9553)",38.943559,-119.955337,2017-09-02,10:30 AM,eBird - Stationary Count,30,0,,,1
S44988702,Iberian Green Woodpecker,Picus sharpei,11069,1,ES-MD,,"ES-Madrid-Buen Retiro Park (40.4127,-3.6813)",40.412666,-3.681339,2018-04-27,02:46 PM,eBird - Traveling Count,60,0,3.219,,2
S30374080,Northern Flicker,Colaptes auratus,11284,1,US-WA,King,Green Lake Pitch n Putt,47.6709362,-122.3412609,2016-06-24,02:00 PM,eBird - Stationary Count,60,0,,,2
S35383060,Northern Flicker,Colaptes auratus,11284,1,US-WA,King,US-WA-Seattle-1325 N Allen Pl - 47.6606x-122.3409,47.660632,-122.340895,2017-03-23,05:55 PM,eBird - Stationary Count,5,0,,,1
S31281656,Northern Flicker,Colaptes auratus,11284,1,US-WA,King,US-WA-Seattle-1401 N 45th St - 47.6612x-122.3404,47.661161,-122.340361,2016-08-27,05:43 PM,eBird - Stationary Count,15,0,,,1,,,"<br />Submitted from eBird for iOS, version 1.2.6 Build 75"
S31909239,Northern Flicker,Colaptes auratus,11284,2,US-WA,King,US-WA-Seattle-3242 35th Ave SW - 47.5746x-122.3754,47.57462,-122.375401,2016-10-05,04:21 PM,eBird - Stationary Count,15,0,,,1
S32054982,Northern Flicker,Colaptes auratus,11284,1,US-WA,King,US-WA-Seattle-339 N 79th St - 47.6860x-122.3536,47.68598,-122.3536,2016-10-15,04:35 PM,eBird - Stationary Count,5,0,,,1
S32076761,Northern Flicker,Colaptes auratus,11284,6,US-WA,King,US-WA-Seattle-4400 Interlake Ave N - 47.6593x-122.3405,47.65928,-122.340498,2016-10-16,01:31 PM,eBird - Traveling Count,5,0,.161,,1
S30665718,Northern Flicker,Colaptes auratus,11284,2,US-MT,Lake,Flathead Lake,47.9088353,-114.116397,2016-07-02,09:00 AM,eBird - Traveling Count,480,0,64.374,,2
S33323975,Gilded Flicker,Colaptes chrysoides,11297,1,MX-BCS,,MX-BCS-El Pescadero-Calle Sn 38 - 23.3638x-110.1685,23.363831,-110.168471,2016-12-29,09:36 PM,eBird - Stationary Count,120,0,,,1
S33323975,Crested Caracara,Caracara cheriway,11343,1,MX-BCS,,MX-BCS-El Pescadero-Calle Sn 38 - 23.3638x-110.1685,23.363831,-110.168471,2016-12-29,09:36 PM,eBird - Stationary Count,120,0,,,1
S33398494,Crested Caracara,Caracara cheriway,11343,1,MX-BCS,,MX-BCS-La Paz-Carretera al Sargento - 24.0473x-109.9887,24.04728,-109.988655,2017-01-02,06:02 PM,eBird - Traveling Count,60,0,8.047,,1
S50934069,American Kestrel,Falco sparverius,11407,1,US-CA,Tulare,"W Doe Ave, Visalia US-CA (36.3456,-119.3633)",36.345621,-119.3633,2018-12-24,04:23 PM,eBird - Traveling Count,60,0,6.437,,1
S44862306,Monk Parakeet,Myiopsitta monachus,12166,10,ES-CT,Barcelona,"Park De La Ciutadella, Barcelona ES-Catalonia (41.3887,2.1877)",41.388698,2.187669,2018-04-22,04:05 PM,eBird - Traveling Count,120,0,8.047,,1
S45867884,Dusky Flycatcher,Empidonax oberholseri,16193,1,US-CA,El Dorado,"South Lake Tahoe, CA  96150, South Lake Tahoe US-CA (38.9400,-120.0036)",38.940048,-120.003616,2018-05-20,10:28 AM,eBird - Traveling Count,150,0,1.609,,1
S51169859,Black Phoebe,Sayornis nigricans,16224,1,US-CA,Los Angeles,"617 Illinois Ct, El Segundo US-CA (33.9244,-118.3984)",33.924411,-118.398388,2019-01-01,11:32 AM,eBird - Stationary Count,1,1,,,1
S50944244,Black Phoebe,Sayornis nigricans,16224,2,US-CA,Tulare,Sequoia Riverlands Trust--Kaweah Oaks Preserve,36.3336459,-119.1665762,2018-12-24,08:52 AM,eBird - Traveling Count,60,0,3.219,,1
S30665718,Eastern Kingbird,Tyrannus tyrannus,16691,1,US-MT,Lake,Flathead Lake,47.9088353,-114.116397,2016-07-02,09:00 AM,eBird - Traveling Count,480,0,64.374,,2
S30935613,Canada Jay,Perisoreus canadensis,20260,2,US-WA,Chelan,US-WA-Leavenworth-Wenatchee National Forest - 47.5201x-120.8651,47.520105,-120.865144,2016-07-31,11:30 AM,eBird - Traveling Count,60,0,16.093,,4,,,"<br />Submitted from eBird for iOS, version 1.2.4 Build 72"
S30204754,Canada Jay,Perisoreus canadensis,20260,1,US-WA,King,US-WA-North Bend-Snoqualmie National Forest - 47.4352x-121.5129,47.435197,-121.512883,2016-06-12,09:52 AM,eBird - Traveling Count,90,1,.161,,2,,,Pratt Lake in the Alpine Lakes Wilderness Area near Snoqualmie Pass
S31741104,Canada Jay,Perisoreus canadensis,20260,2,US-WA,Pierce,US-WA-Enumclaw-Mount Rainier National Park - 46.9257x-121.5319,46.925663,-121.531879,2016-09-24,02:50 PM,eBird - Traveling Count,120,0,24.14,,1,,,"<br />Submitted from eBird for iOS, version 1.2.6 Build 75"
S30935613,Steller's Jay,Cyanocitta stelleri,20353,1,US-WA,Chelan,US-WA-Leavenworth-Wenatchee National Forest - 47.5201x-120.8651,47.520105,-120.865144,2016-07-31,11:30 AM,eBird - Traveling Count,60,0,16.093,,4,,,"<br />Submitted from eBird for iOS, version 1.2.4 Build 72"
S36210510,Steller's Jay,Cyanocitta stelleri,20353,1,US-WA,Chelan,US-WA-Leavenworth-Wenatchee National Forest - 47.5360x-120.8137,47.535958,-120.813667,2017-04-22,08:52 AM,eBird - Traveling Count,30,0,30.578,,1
S30169128,Steller's Jay,Cyanocitta stelleri,20353,2,US-OR,Deschutes,Devil's Lake,44.0346655,-121.7622042,2016-03-30,05:00 PM,eBird - Stationary Count,60,1,,,2
S30665733,Steller's Jay,Cyanocitta stelleri,20353,2,US-MT,Glacier,Glacier NP--Two Medicine,48.4870534,-113.3675571,2016-07-05,09:00 AM,eBird - Traveling Count,480,0,32.187,,2
S30204754,Steller's Jay,Cyanocitta stelleri,20353,1,US-WA,King,US-WA-North Bend-Snoqualmie National Forest - 47.4352x-121.5129,47.435197,-121.512883,2016-06-12,09:52 AM,eBird - Traveling Count,90,1,.161,,2,,,Pratt Lake in the Alpine Lakes Wilderness Area near Snoqualmie Pass
S32050734,Steller's Jay,Cyanocitta stelleri,20353,1,US-WA,King,US-WA-Seattle-337 N 78th St - 47.6854x-122.3537,47.68542,-122.353672,2016-10-15,02:35 PM,eBird - Stationary Count,5,0,,,1
S31637414,Steller's Jay,Cyanocitta stelleri,20353,1,US-WA,King,US-WA-Seattle-Burke Gilman Trl - 47.6524x-122.3289,47.652425,-122.328853,2016-09-17,03:01 PM,eBird - Traveling Count,60,0,8.047,,1,,,"<br />Submitted from eBird for iOS, version 1.2.6 Build 75"
S31425802,Steller's Jay,Cyanocitta stelleri,20353,1,US-WA,Snohomish,US-WA-Sultan-704 Alder Ave - 47.8629x-121.8113,47.862899,-121.811346,2016-09-04,04:14 PM,eBird - Traveling Count,5,0,48.279,,1,,,"<br />Submitted from eBird for iOS, version 1.2.6 Build 75"
S46147545,California Scrub-Jay,Aphelocoma californica,20382,1,US-CA,Butte,"Bidwell Park, Chico US-CA (39.7806,-121.7479)",39.780609,-121.747892,2018-05-26,08:03 PM,eBird - Traveling Count,60,0,16.093,,1
S45867884,California Scrub-Jay,Aphelocoma californica,20382,2,US-CA,El Dorado,"South Lake Tahoe, CA  96150, South Lake Tahoe US-CA (38.9400,-120.0036)",38.940048,-120.003616,2018-05-20,10:28 AM,eBird - Traveling Count,150,0,1.609,,1
S50944244,California Scrub-Jay,Aphelocoma californica,20382,2,US-CA,Tulare,Sequoia Riverlands Trust--Kaweah Oaks Preserve,36.3336459,-119.1665762,2018-12-24,08:52 AM,eBird - Traveling Count,60,0,3.219,,1
S44988702,Eurasian Magpie (Eurasian),Pica pica [pica Group],20551,4,ES-MD,,"ES-Madrid-Buen Retiro Park (40.4127,-3.6813)",40.412666,-3.681339,2018-04-27,02:46 PM,eBird - Traveling Count,60,0,3.219,,2
S30169147,Black-billed Magpie,Pica hudsonia,20558,2,US-OR,Deschutes,Smith Rock SP,44.3669375,-121.1371851,2016-05-29,01:00 PM,eBird - Traveling Count,240,1,8.047,,2
S30665718,Black-billed Magpie,Pica hudsonia,20558,4,US-MT,Lake,Flathead Lake,47.9088353,-114.116397,2016-07-02,09:00 AM,eBird - Traveling Count,480,0,64.374,,2
S34636302,Black-billed Magpie,Pica hudsonia,20558,1,CA-BC,Thompson-Nicola,CA-BC-Kamloops-TC-1 E - 50.6616x-120.3440,50.661635,-120.344024,2017-02-21,09:43 AM,eBird - Stationary Count,15,0,,,1
S30935613,Clark's Nutcracker,Nucifraga columbiana,20566,3,US-WA,Chelan,US-WA-Leavenworth-Wenatchee National Forest - 47.5201x-120.8651,47.520105,-120.865144,2016-07-31,11:30 AM,eBird - Traveling Count,60,0,16.093,,4,,,"<br />Submitted from eBird for iOS, version 1.2.4 Build 72"
S38964988,Clark's Nutcracker,Nucifraga columbiana,20566,1,US-NV,Douglas,"Heavenly Mountain Resort, Stateline US-NV (38.9348,-119.9025)",38.934839,-119.902542,2017-09-02,03:34 PM,eBird - Traveling Count,100,0,3.219,,1
S44712753,Clark's Nutcracker,Nucifraga columbiana,20566,1,US-CA,El Dorado,"Heavenly Mountain Resort, South Lake Tahoe US-CA (38.9237,-119.9174)",38.923722,-119.91739,2018-04-13,09:09 PM,eBird - Stationary Count,20,0,,,1
S31761213,Clark's Nutcracker,Nucifraga columbiana,20566,2,US-WA,Kittitas,US-WA-Cle Elum-Wenatchee National Forest - 47.3585x-121.0292,47.358481,-121.029232,2016-09-25,11:55 AM,eBird - Traveling Count,20,0,.161,,1,,,"   Submitted from eBird for iOS, version 1.3.0 Build 86"
S51169859,American Crow,Corvus brachyrhynchos,20638,2,US-CA,Los Angeles,"617 Illinois Ct, El Segundo US-CA (33.9244,-118.3984)",33.924411,-118.398388,2019-01-01,11:32 AM,eBird - Stationary Count,1,1,,,1
S30204754,Chestnut-backed Chickadee,Poecile rufescens,21160,1,US-WA,King,US-WA-North Bend-Snoqualmie National Forest - 47.4352x-121.5129,47.435197,-121.512883,2016-06-12,09:52 AM,eBird - Traveling Count,90,1,.161,,2,,,Pratt Lake in the Alpine Lakes Wilderness Area near Snoqualmie Pass
S35157974,Tree Swallow,Tachycineta bicolor,23074,5,US-WA,King,US-WA-Black Diamond-98010 - 47.2976x-122.0126,47.297581,-122.012575,2017-03-11,12:14 PM,eBird - Traveling Count,60,0,8.047,,2
S30665718,Tree Swallow,Tachycineta bicolor,23074,10,US-MT,Lake,Flathead Lake,47.9088353,-114.116397,2016-07-02,09:00 AM,eBird - Traveling Count,480,0,64.374,,2
S30169147,Barn Swallow,Hirundo rustica,23153,6,US-OR,Deschutes,Smith Rock SP,44.3669375,-121.1371851,2016-05-29,01:00 PM,eBird - Traveling Count,240,1,8.047,,2
S30167940,Barn Swallow,Hirundo rustica,23153,8,US-WA,King,Union Bay Natural Area / Montlake Fill,47.65424,-122.29137,2016-06-10,04:19 PM,eBird - Traveling Count,60,1,1.207,,1,,,"<br />Submitted from eBird for iOS, version 1.2.1 Build 65"
S30665718,Barn Swallow,Hirundo rustica,23153,10,US-MT,Lake,Flathead Lake,47.9088353,-114.116397,2016-07-02,09:00 AM,eBird - Traveling Count,480,0,64.374,,2
S30935613,Red-breasted Nuthatch,Sitta canadensis,25870,2,US-WA,Chelan,US-WA-Leavenworth-Wenatchee National Forest - 47.5201x-120.8651,47.520105,-120.865144,2016-07-31,11:30 AM,eBird - Traveling Count,60,0,16.093,,4,,,"<br />Submitted from eBird for iOS, version 1.2.4 Build 72"
S50734297,Red-breasted Nuthatch,Sitta canadensis,25870,1,US-CA,El Dorado,"96150, South Lake Tahoe US-CA (38.9369,-120.0566)",38.936938,-120.05658,2018-12-16,10:52 AM,eBird - Traveling Count,90,0,4.828,,7
S38179270,White-breasted Nuthatch,Sitta carolinensis,25873,1,US-CA,El Dorado,"3622 Birch Ave, South Lake Tahoe US-CA (38.9437,-119.9553)",38.943736,-119.955329,2017-07-16,06:46 PM,eBird - Stationary Count,5,0,,,1
S42883652,Pygmy Nuthatch,Sitta pygmaea,25885,1,US-NV,Douglas,"300 US Highway 50, Round Hill US-NV (38.9783,-119.9423)",38.978252,-119.942271,2018-02-17,09:20 AM,eBird - Traveling Count,90,0,37.015,,2
S42883652,Brown Creeper,Certhia americana,25958,1,US-NV,Douglas,"300 US Highway 50, Round Hill US-NV (38.9783,-119.9423)",38.978252,-119.942271,2018-02-17,09:20 AM,eBird - Traveling Count,90,0,37.015,,2
S48459319,Brown Creeper,Certhia americana,25958,1,US-CA,El Dorado,"1187 Lodi Ave, South Lake Tahoe US-CA (38.9191,-119.9833)",38.91913,-119.98326,2018-08-01,07:24 PM,eBird - Traveling Count,1,0,1.609,,1
S54806381,Brown Creeper,Certhia americana,25958,1,US-CA,El Dorado,"2620 Armstrong Ave, South Lake Tahoe US-CA (38.9245,-119.9810)",38.924537,-119.981012,2019-04-10,07:56 AM,eBird - Traveling Count,5,0,1.609,,1
S50734297,Brown Creeper,Certhia americana,25958,1,US-CA,El Dorado,"96150, South Lake Tahoe US-CA (38.9369,-120.0566)",38.936938,-120.05658,2018-12-16,10:52 AM,eBird - Traveling Count,90,0,4.828,,7
S59683957,Canyon Wren,Catherpes mexicanus,26120,1,US-UT,Washington,"Zion National Park, Springdale US-UT (37.2032,-112.9850)",37.203236,-112.984957,2019-09-10,06:34 PM,eBird - Traveling Count,30,0,28.968,,1
S30169147,House Wren,Troglodytes aedon,26127,2,US-OR,Deschutes,Smith Rock SP,44.3669375,-121.1371851,2016-05-29,01:00 PM,eBird - Traveling Count,240,1,8.047,,2
S30167940,wren sp.,Troglodytidae sp.,26580,4,US-WA,King,Union Bay Natural Area / Montlake Fill,47.65424,-122.29137,2016-06-10,04:19 PM,eBird - Traveling Count,60,1,1.207,,1,,,"<br />Submitted from eBird for iOS, version 1.2.1 Build 65"
S34615551,American Dipper,Cinclus mexicanus,26600,2,CA-BC,Columbia-Shuswap,"CA-BC-Glacier National Park - 51.2609x-117.4922 - Feb 21, 2017, 8:37 AM",51.260884,-117.492168,2017-02-20,08:37 AM,eBird - Traveling Count,120,1,8.047,,2
S51169859,European Starling,Sturnus vulgaris,26739,1,US-CA,Los Angeles,"617 Illinois Ct, El Segundo US-CA (33.9244,-118.3984)",33.924411,-118.398388,2019-01-01,11:32 AM,eBird - Stationary Count,1,1,,,1
S52151500,Common Myna,Acridotheres tristis,26784,8,US-HI,Maui,"2737 S Kihei Rd, Kihei US-HI (20.7110,-156.4441)",20.711018,-156.444054,2019-01-28,02:06 PM,eBird - Traveling Count,10,0,.322,,1
S30665718,Gray Catbird,Dumetella carolinensis,26912,1,US-MT,Lake,Flathead Lake,47.9088353,-114.116397,2016-07-02,09:00 AM,eBird - Traveling Count,480,0,64.374,,2
S33323975,Gray Thrasher,Toxostoma cinereum,26964,2,MX-BCS,,MX-BCS-El Pescadero-Calle Sn 38 - 23.3638x-110.1685,23.363831,-110.168471,2016-12-29,09:36 PM,eBird - Stationary Count,120,0,,,1
S42883652,Northern Mockingbird,Mimus polyglottos,27022,1,US-NV,Douglas,"300 US Highway 50, Round Hill US-NV (38.9783,-119.9423)",38.978252,-119.942271,2018-02-17,09:20 AM,eBird - Traveling Count,90,0,37.015,,2
S44387921,Mountain Bluebird,Sialia currucoides,27049,1,US-NV,Douglas,"300 US Highway 50, Round Hill US-NV (38.9765,-119.9432)",38.976532,-119.943235,2018-04-08,05:10 PM,eBird - Traveling Count,60,0,.853,,2
S47578103,Mountain Bluebird,Sialia currucoides,27049,3,US-CA,El Dorado,"Lake Tahoe Airport, South Lake Tahoe US-CA (38.9088,-119.9884)",38.908812,-119.98837,2018-07-31,06:15 PM,eBird - Traveling Count,45,0,6.437,,1
S49689754,Townsend's Solitaire,Myadestes townsendi,27067,1,US-CA,El Dorado,"95634, Georgetown US-CA (38.9476,-120.1152)",38.947568,-120.115166,2018-10-22,10:15 PM,eBird - Stationary Count,60,0,,,1
S50734297,Townsend's Solitaire,Myadestes townsendi,27067,1,US-CA,El Dorado,"96150, South Lake Tahoe US-CA (38.9369,-120.0566)",38.936938,-120.05658,2018-12-16,10:52 AM,eBird - Traveling Count,90,0,4.828,,7
S36061867,Varied Thrush,Ixoreus naevius,27157,2,CA-BC,Squamish-Lillooet,CA-BC-Whistler-4660 Blackcomb Way - 50.1226x-122.9346,50.122606,-122.934554,2017-04-17,11:32 AM,eBird - Stationary Count,30,0,,,2
S30665718,Cedar Waxwing,Bombycilla cedrorum,28730,7,US-MT,Lake,Flathead Lake,47.9088353,-114.116397,2016-07-02,09:00 AM,eBird - Traveling Count,480,0,64.374,,2
S51169859,House Sparrow,Passer domesticus,30329,1,US-CA,Los Angeles,"617 Illinois Ct, El Segundo US-CA (33.9244,-118.3984)",33.924411,-118.398388,2019-01-01,11:32 AM,eBird - Stationary Count,1,1,,,1
S33323975,House Sparrow,Passer domesticus,30329,2,MX-BCS,,MX-BCS-El Pescadero-Calle Sn 38 - 23.3638x-110.1685,23.363831,-110.168471,2016-12-29,09:36 PM,eBird - Stationary Count,120,0,,,1
S37665515,Gray-crowned Rosy-Finch,Leucosticte tephrocotis,31071,1,US-WA,Pierce,"Mount Rainier National Park, Buckley US-WA (46.8722,-121.7316)",46.872209,-121.731645,2017-06-17,02:51 PM,eBird - Stationary Count,30,0,,,1
S34938247,House Finch,Haemorhous mexicanus,31084,4,US-WA,King,US-WA-Seattle-University of Washington - 47.6543x-122.2945,47.654333,-122.294485,2017-03-03,01:29 PM,eBird - Traveling Count,30,1,.805,,1
S30665718,House Finch,Haemorhous mexicanus,31084,1,US-MT,Lake,Flathead Lake,47.9088353,-114.116397,2016-07-02,09:00 AM,eBird - Traveling Count,480,0,64.374,,2
S33323975,House Finch,Haemorhous mexicanus,31084,1,MX-BCS,,MX-BCS-El Pescadero-Calle Sn 38 - 23.3638x-110.1685,23.363831,-110.168471,2016-12-29,09:36 PM,eBird - Stationary Count,120,0,,,1
S38204735,American Goldfinch,Spinus tristis,31382,1,US-CA,El Dorado,"Heavenly Mountain Resort, South Lake Tahoe US-CA (38.9222,-119.9393)",38.922178,-119.939277,2017-07-17,06:19 PM,eBird - Traveling Count,120,0,12.875,,1
S30838701,American Goldfinch,Spinus tristis,31382,1,US-WA,Kittitas,US-WA-Cle Elum-Spectacle Lake - 47.4613x-121.2811,47.46131,-121.28106,2016-07-24,10:30 AM,eBird - Traveling Count,60,0,8.047,,2,,,"<br />Submitted from eBird for iOS, version 1.2.2 Build 70"
S30665718,American Goldfinch,Spinus tristis,31382,1,US-MT,Lake,Flathead Lake,47.9088353,-114.116397,2016-07-02,09:00 AM,eBird - Traveling Count,480,0,64.374,,2
S30665733,Chipping Sparrow,Spizella passerina,31733,2,US-MT,Glacier,Glacier NP--Two Medicine,48.4870534,-113.3675571,2016-07-05,09:00 AM,eBird - Traveling Count,480,0,32.187,,2
S30204754,Dark-eyed Junco,Junco hyemalis,31867,2,US-WA,King,US-WA-North Bend-Snoqualmie National Forest - 47.4352x-121.5129,47.435197,-121.512883,2016-06-12,09:52 AM,eBird - Traveling Count,90,1,.161,,2,,,Pratt Lake in the Alpine Lakes Wilderness Area near Snoqualmie Pass
S31425796,Dark-eyed Junco,Junco hyemalis,31867,10,US-WA,King,US-WA-Skykomish-Snoqualmie National Forest - 47.6147x-121.3931,47.614673,-121.393097,2016-09-04,09:13 AM,eBird - Stationary Count,30,0,,,1,,,"<br />Submitted from eBird for iOS, version 1.2.6 Build 75"
S30286348,White-crowned Sparrow,Zonotrichia leucophrys,31930,1,US-WA,King,"Burke Gilman Trail, Seattle",47.6573376,-122.3642206,2016-06-18,02:30 PM,eBird - Traveling Count,1,1,.161,,1
S30338884,White-crowned Sparrow,Zonotrichia leucophrys,31930,1,US-WA,King,"REI Flagship Store, Seattle",47.6202233,-122.329545,2016-06-20,05:00 PM,eBird - Traveling Count,1,1,.161,,1
S31224134,White-crowned Sparrow,Zonotrichia leucophrys,31930,1,US-WA,King,US-WA-Seattle-Burke Gilman Trl - 47.6509x-122.3309,47.650879,-122.330914,2016-08-22,07:48 PM,eBird - Traveling Count,30,0,6.437,,1,,,"<br />Submitted from eBird for iOS, version 1.2.6 Build 75"
S50944244,White-crowned Sparrow,Zonotrichia leucophrys,31930,1,US-CA,Tulare,Sequoia Riverlands Trust--Kaweah Oaks Preserve,36.3336459,-119.1665762,2018-12-24,08:52 AM,eBird - Traveling Count,60,0,3.219,,1
S44387921,Golden-crowned Sparrow,Zonotrichia atricapilla,31938,1,US-NV,Douglas,"300 US Highway 50, Round Hill US-NV (38.9765,-119.9432)",38.976532,-119.943235,2018-04-08,05:10 PM,eBird - Traveling Count,60,0,.853,,2
S34938247,Golden-crowned Sparrow,Zonotrichia atricapilla,31938,8,US-WA,King,US-WA-Seattle-University of Washington - 47.6543x-122.2945,47.654333,-122.294485,2017-03-03,01:29 PM,eBird - Traveling Count,30,1,.805,,1
S45867884,Savannah Sparrow,Passerculus sandwichensis,31986,1,US-CA,El Dorado,"South Lake Tahoe, CA  96150, South Lake Tahoe US-CA (38.9400,-120.0036)",38.940048,-120.003616,2018-05-20,10:28 AM,eBird - Traveling Count,150,0,1.609,,1
S30169180,Song Sparrow,Melospiza melodia,32018,1,US-WA,King,Ravenna Park,47.6721788,-122.3064566,2016-05-26,02:00 PM,eBird - Traveling Count,60,0,1.609,,1
S34938247,Song Sparrow,Melospiza melodia,32018,1,US-WA,King,US-WA-Seattle-University of Washington - 47.6543x-122.2945,47.654333,-122.294485,2017-03-03,01:29 PM,eBird - Traveling Count,30,1,.805,,1
S30167940,Song Sparrow,Melospiza melodia,32018,3,US-WA,King,Union Bay Natural Area / Montlake Fill,47.65424,-122.29137,2016-06-10,04:19 PM,eBird - Traveling Count,60,1,1.207,,1,,,"<br />Submitted from eBird for iOS, version 1.2.1 Build 65"
S57820991,Green-tailed Towhee,Pipilo chlorurus,32128,1,US-CA,El Dorado,"96150, South Lake Tahoe US-CA (38.7949,-119.9483)",38.794933,-119.948266,2019-06-29,02:22 PM,eBird - Traveling Count,1,0,1.609,,1
S45867884,Green-tailed Towhee,Pipilo chlorurus,32128,1,US-CA,El Dorado,"South Lake Tahoe, CA  96150, South Lake Tahoe US-CA (38.9400,-120.0036)",38.940048,-120.003616,2018-05-20,10:28 AM,eBird - Traveling Count,150,0,1.609,,1
S30167940,Spotted Towhee,Pipilo maculatus,32129,3,US-WA,King,Union Bay Natural Area / Montlake Fill,47.65424,-122.29137,2016-06-10,04:19 PM,eBird - Traveling Count,60,1,1.207,,1,,,"<br />Submitted from eBird for iOS, version 1.2.1 Build 65"
S50944244,Spotted Towhee,Pipilo maculatus,32129,1,US-CA,Tulare,Sequoia Riverlands Trust--Kaweah Oaks Preserve,36.3336459,-119.1665762,2018-12-24,08:52 AM,eBird - Traveling Count,60,0,3.219,,1
S44387921,Yellow-headed Blackbird,Xanthocephalus xanthocephalus,32296,3,US-NV,Douglas,"300 US Highway 50, Round Hill US-NV (38.9765,-119.9432)",38.976532,-119.943235,2018-04-08,05:10 PM,eBird - Traveling Count,60,0,.853,,2
S45867884,Yellow-headed Blackbird,Xanthocephalus xanthocephalus,32296,1,US-CA,El Dorado,"South Lake Tahoe, CA  96150, South Lake Tahoe US-CA (38.9400,-120.0036)",38.940048,-120.003616,2018-05-20,10:28 AM,eBird - Traveling Count,150,0,1.609,,1
S33323975,Hooded Oriole,Icterus cucullatus,32408,1,MX-BCS,,MX-BCS-El Pescadero-Calle Sn 38 - 23.3638x-110.1685,23.363831,-110.168471,2016-12-29,09:36 PM,eBird - Stationary Count,120,0,,,1
S33398494,Hooded Oriole,Icterus cucullatus,32408,1,MX-BCS,,MX-BCS-La Paz-Carretera al Sargento - 24.0473x-109.9887,24.04728,-109.988655,2017-01-02,06:02 PM,eBird - Traveling Count,60,0,8.047,,1
